date,open,low,high,close,volume
2024-08-13 18:15:00,146.846,146.803,146.886,146.841,2681
2024-08-13 18:00:00,146.831,146.821,146.867,146.846,1072
2024-08-13 17:45:00,146.835,146.831,146.848,146.831,279
2024-08-13 17:30:00,146.824,146.821,146.842,146.835,320
2024-08-13 17:15:00,146.82,146.809,146.826,146.824,43
2024-08-13 17:00:00,146.817,146.754,146.827,146.82,77
2024-08-13 16:45:00,146.809,146.803,146.86,146.817,9466
2024-08-13 16:30:00,146.818,146.788,146.827,146.809,7498
2024-08-13 16:15:00,146.873,146.817,146.887,146.818,4323
2024-08-13 16:00:00,146.829,146.829,146.901,146.873,4319
2024-08-13 15:45:00,146.766,146.759,146.859,146.829,7849
2024-08-13 15:30:00,146.651,146.65,146.772,146.766,4987
2024-08-13 15:15:00,146.625,146.613,146.656,146.651,6566
2024-08-13 15:00:00,146.676,146.593,146.7,146.625,7391
2024-08-13 14:45:00,146.748,146.66,146.768,146.676,7137
2024-08-13 14:30:00,146.731,146.642,146.755,146.748,6352
2024-08-13 14:15:00,146.795,146.69,146.801,146.731,6332
2024-08-13 14:00:00,146.9,146.789,146.903,146.795,6075
2024-08-13 13:45:00,146.83,146.807,146.911,146.9,6322
2024-08-13 13:30:00,146.799,146.785,146.847,146.83,5773
2024-08-13 13:15:00,146.769,146.764,146.844,146.799,5533
2024-08-13 13:00:00,146.736,146.706,146.777,146.769,5133
2024-08-13 12:45:00,146.819,146.701,146.852,146.736,7025
2024-08-13 12:30:00,146.932,146.797,146.95,146.819,5303
2024-08-13 12:15:00,146.907,146.899,146.968,146.932,5461
2024-08-13 12:00:00,146.968,146.79,146.971,146.907,7022
2024-08-13 11:45:00,147.087,146.964,147.09,146.968,6429
2024-08-13 11:30:00,146.973,146.942,147.094,147.087,6749
2024-08-13 11:15:00,146.989,146.957,147.062,146.973,6947
2024-08-13 11:00:00,146.996,146.97,147.064,146.989,8513
2024-08-13 10:45:00,147.088,146.95,147.105,146.996,9171
2024-08-13 10:30:00,147.076,147.007,147.174,147.088,7577
2024-08-13 10:15:00,146.987,146.892,147.087,147.076,9522
2024-08-13 10:00:00,147.077,146.954,147.158,146.987,11523
2024-08-13 09:45:00,147.173,147.021,147.27,147.077,11769
2024-08-13 09:30:00,146.955,146.87,147.194,147.173,16913
2024-08-13 09:15:00,147.122,146.934,147.227,146.955,14505
2024-08-13 09:00:00,147.401,146.842,147.471,147.122,14292
2024-08-13 08:45:00,147.312,147.271,147.436,147.401,10718
2024-08-13 08:30:00,147.41,147.046,147.475,147.312,17680
2024-08-13 08:15:00,147.445,147.401,147.51,147.41,6693
2024-08-13 08:00:00,147.347,147.339,147.482,147.445,6817
2024-08-13 07:45:00,147.405,147.307,147.427,147.347,6852
2024-08-13 07:30:00,147.43,147.348,147.491,147.405,7296
2024-08-13 07:15:00,147.556,147.403,147.611,147.43,6434
2024-08-13 07:00:00,147.53,147.5,147.61,147.556,5694
2024-08-13 06:45:00,147.637,147.53,147.637,147.53,5370
2024-08-13 06:30:00,147.635,147.557,147.689,147.637,4928
2024-08-13 06:15:00,147.799,147.589,147.807,147.635,5387
2024-08-13 06:00:00,147.892,147.773,147.916,147.799,4047
2024-08-13 05:45:00,147.831,147.804,147.92,147.892,4279
2024-08-13 05:30:00,147.722,147.721,147.839,147.831,3222
2024-08-13 05:15:00,147.793,147.701,147.794,147.722,3479
2024-08-13 05:00:00,147.841,147.736,147.842,147.793,4370
2024-08-13 04:45:00,147.761,147.749,147.868,147.841,3444
2024-08-13 04:30:00,147.755,147.687,147.797,147.761,5862
2024-08-13 04:15:00,147.804,147.665,147.816,147.755,5861
2024-08-13 04:00:00,147.855,147.764,147.892,147.804,5467
2024-08-13 03:45:00,147.851,147.834,147.945,147.855,6637
2024-08-13 03:30:00,147.81,147.762,147.9,147.851,6135
2024-08-13 03:15:00,147.856,147.776,147.914,147.81,6158
2024-08-13 03:00:00,147.883,147.828,147.923,147.856,6663
2024-08-13 02:45:00,147.837,147.792,147.949,147.883,4812
2024-08-13 02:30:00,147.837,147.77,147.897,147.837,5009
2024-08-13 02:15:00,147.695,147.694,147.859,147.837,4955
2024-08-13 02:00:00,147.649,147.552,147.72,147.695,6059
2024-08-13 01:45:00,147.776,147.599,147.817,147.649,5336
2024-08-13 01:30:00,147.7,147.68,147.824,147.776,3478
2024-08-13 01:15:00,147.634,147.611,147.715,147.7,3422
2024-08-13 01:00:00,147.713,147.634,147.744,147.634,3883
2024-08-13 00:45:00,147.769,147.678,147.776,147.713,4116
2024-08-13 00:30:00,147.591,147.588,147.797,147.769,5124
2024-08-13 00:15:00,147.478,147.449,147.636,147.591,4433
2024-08-13 00:00:00,147.482,147.432,147.504,147.478,3235
2024-08-12 23:45:00,147.447,147.405,147.507,147.482,4047
2024-08-12 23:30:00,147.345,147.33,147.453,147.447,3316
2024-08-12 23:15:00,147.389,147.306,147.403,147.345,2546
2024-08-12 23:00:00,147.375,147.33,147.439,147.389,3384
2024-08-12 22:45:00,147.311,147.298,147.395,147.375,3476
2024-08-12 22:30:00,147.273,147.245,147.343,147.311,3696
2024-08-12 22:15:00,147.257,147.229,147.302,147.273,4542
2024-08-12 22:00:00,147.32,147.235,147.322,147.257,5015
2024-08-12 21:45:00,147.369,147.302,147.442,147.32,4385
2024-08-12 21:30:00,147.419,147.349,147.444,147.369,5594
2024-08-12 21:15:00,147.31,147.274,147.515,147.419,7817
2024-08-12 21:00:00,147.266,147.263,147.389,147.31,6341
2024-08-12 20:45:00,147.066,147.063,147.303,147.266,7783
2024-08-12 20:30:00,147.161,147.002,147.161,147.066,8262
2024-08-12 20:15:00,147.071,147.065,147.194,147.161,7698
2024-08-12 20:00:00,147.024,147.004,147.156,147.071,9879
2024-08-12 19:45:00,146.978,146.91,147.03,147.024,4774
2024-08-12 19:30:00,147.102,146.936,147.138,146.978,3289
2024-08-12 19:15:00,147.168,147.1,147.182,147.102,1964
2024-08-12 19:00:00,147.134,147.088,147.223,147.168,2937
2024-08-12 18:45:00,147.175,147.122,147.188,147.134,1424
2024-08-12 18:30:00,147.139,147.127,147.204,147.175,2336
2024-08-12 18:15:00,147.155,147.106,147.185,147.139,4620
2024-08-12 18:00:00,147.179,147.149,147.222,147.155,2174
2024-08-12 17:45:00,147.176,147.152,147.21,147.179,1189
2024-08-12 17:30:00,147.186,147.132,147.194,147.176,382
2024-08-12 17:15:00,147.145,147.137,147.205,147.186,155
2024-08-12 17:00:00,147.191,147.144,147.191,147.145,37
2024-08-12 16:45:00,147.211,147.174,147.238,147.191,7205
2024-08-12 16:30:00,147.252,147.21,147.26,147.211,2057
2024-08-12 16:15:00,147.234,147.219,147.279,147.252,1931
2024-08-12 16:00:00,147.181,147.146,147.241,147.234,3217
2024-08-12 15:45:00,147.072,147.048,147.188,147.181,4356
2024-08-12 15:30:00,147.18,147.041,147.198,147.072,5534
2024-08-12 15:15:00,147.158,147.144,147.241,147.18,5930
2024-08-12 15:00:00,147.299,147.138,147.322,147.158,5858
2024-08-12 14:45:00,147.204,147.204,147.314,147.299,5114
2024-08-12 14:30:00,147.138,147.124,147.208,147.204,4590
2024-08-12 14:15:00,147.15,147.112,147.19,147.138,6483
2024-08-12 14:00:00,147.179,147.07,147.203,147.15,8027
2024-08-12 13:45:00,147.153,147.088,147.188,147.179,6594
2024-08-12 13:30:00,147.231,147.11,147.27,147.153,6574
2024-08-12 13:15:00,147.216,147.163,147.345,147.231,7391
2024-08-12 13:00:00,147.354,147.14,147.354,147.216,8191
2024-08-12 12:45:00,147.446,147.326,147.48,147.354,6815
2024-08-12 12:30:00,147.362,147.331,147.469,147.446,6821
2024-08-12 12:15:00,147.372,147.274,147.433,147.362,7084
2024-08-12 12:00:00,147.544,147.34,147.577,147.372,7149
2024-08-12 11:45:00,147.416,147.339,147.559,147.544,7730
2024-08-12 11:30:00,147.375,147.301,147.472,147.416,9700
2024-08-12 11:15:00,147.72,147.229,147.738,147.375,12975
2024-08-12 11:00:00,147.876,147.664,147.892,147.72,8829
2024-08-12 10:45:00,147.881,147.809,147.941,147.876,9010
2024-08-12 10:30:00,147.869,147.793,147.933,147.881,8622
2024-08-12 10:15:00,147.835,147.765,147.902,147.869,9499
2024-08-12 10:00:00,147.776,147.658,147.885,147.835,12444
2024-08-12 09:45:00,147.919,147.703,147.936,147.776,16018
2024-08-12 09:30:00,148.097,147.912,148.223,147.919,11037
2024-08-12 09:15:00,148.023,148.023,148.154,148.097,9034
2024-08-12 09:00:00,147.716,147.67,148.075,148.023,8811
2024-08-12 08:45:00,147.617,147.617,147.737,147.716,4564
2024-08-12 08:30:00,147.597,147.548,147.618,147.617,3035
2024-08-12 08:15:00,147.594,147.566,147.65,147.597,5102
2024-08-12 08:00:00,147.571,147.519,147.603,147.594,5132
2024-08-12 07:45:00,147.573,147.541,147.626,147.571,4229
2024-08-12 07:30:00,147.633,147.556,147.634,147.573,5644
2024-08-12 07:15:00,147.482,147.475,147.668,147.633,5272
2024-08-12 07:00:00,147.416,147.382,147.503,147.482,4531
2024-08-12 06:45:00,147.391,147.381,147.435,147.416,3734
2024-08-12 06:30:00,147.382,147.365,147.422,147.391,3262
2024-08-12 06:15:00,147.348,147.321,147.404,147.382,3854
2024-08-12 06:00:00,147.321,147.285,147.377,147.348,4751
2024-08-12 05:45:00,147.362,147.284,147.378,147.321,4140
2024-08-12 05:30:00,147.297,147.277,147.383,147.362,4348
2024-08-12 05:15:00,147.256,147.244,147.318,147.297,4100
2024-08-12 05:00:00,147.359,147.205,147.372,147.256,5315
2024-08-12 04:45:00,147.398,147.357,147.423,147.359,4670
2024-08-12 04:30:00,147.358,147.358,147.444,147.398,5601
2024-08-12 04:15:00,147.315,147.291,147.399,147.358,5627
2024-08-12 04:00:00,147.218,147.191,147.348,147.315,7016
2024-08-12 03:45:00,147.261,147.187,147.291,147.218,6747
2024-08-12 03:30:00,147.22,147.154,147.32,147.261,6648
2024-08-12 03:15:00,147.232,147.156,147.236,147.22,6598
2024-08-12 03:00:00,147.223,147.086,147.285,147.232,9742
2024-08-12 02:45:00,147.177,147.153,147.251,147.223,6118
2024-08-12 02:30:00,147.26,147.173,147.273,147.177,4348
2024-08-12 02:15:00,147.178,147.165,147.28,147.26,5903
2024-08-12 02:00:00,147.195,147.15,147.223,147.178,6610
2024-08-12 01:45:00,147.143,147.13,147.223,147.195,5117
2024-08-12 01:30:00,147.153,147.137,147.217,147.143,4077
2024-08-12 01:15:00,147.147,147.099,147.169,147.153,4404
2024-08-12 01:00:00,147.123,147.083,147.174,147.147,5382
2024-08-12 00:45:00,147.078,147.049,147.146,147.123,2720
2024-08-12 00:30:00,147.07,147.025,147.131,147.078,5261
2024-08-12 00:15:00,147.1,147.053,147.162,147.07,3190
2024-08-12 00:00:00,147.196,147.078,147.21,147.1,4220
2024-08-11 23:45:00,147.05,147.049,147.224,147.196,5033
2024-08-11 23:30:00,146.961,146.954,147.163,147.05,5330
2024-08-11 23:15:00,146.919,146.891,146.996,146.961,3503
2024-08-11 23:00:00,146.933,146.879,146.99,146.919,4822
2024-08-11 22:45:00,146.91,146.859,146.978,146.933,4050
2024-08-11 22:30:00,146.925,146.875,146.935,146.91,3102
2024-08-11 22:15:00,146.891,146.84,146.931,146.925,4063
2024-08-11 22:00:00,146.965,146.857,146.986,146.891,3921
2024-08-11 21:45:00,146.847,146.797,146.997,146.965,4238
2024-08-11 21:30:00,146.791,146.788,146.877,146.847,5795
2024-08-11 21:15:00,146.776,146.757,146.842,146.791,4402
2024-08-11 21:00:00,146.855,146.697,146.859,146.776,6648
2024-08-11 20:45:00,146.88,146.795,146.954,146.855,6409
2024-08-11 20:30:00,146.965,146.847,146.991,146.88,6185
2024-08-11 20:15:00,146.859,146.82,146.981,146.965,4266
2024-08-11 20:00:00,147.069,146.853,147.072,146.859,5244
2024-08-11 19:45:00,146.988,146.917,147.085,147.069,4225
2024-08-11 19:30:00,147.085,146.965,147.098,146.988,3644
2024-08-11 19:15:00,147.072,147.052,147.122,147.085,3735
2024-08-11 19:00:00,146.987,146.92,147.09,147.072,4572
2024-08-11 18:45:00,146.981,146.968,147.002,146.987,3748
2024-08-11 18:30:00,146.975,146.873,146.986,146.981,3963
2024-08-11 18:15:00,146.924,146.846,147.003,146.975,5807
2024-08-11 18:00:00,146.76,146.722,146.943,146.924,2924
2024-08-11 17:30:00,146.857,146.75,146.859,146.76,16
2024-08-11 17:15:00,146.361,146.361,146.859,146.857,26
2024-08-19 23:45:00,146.934,146.934,147.163,147.068,4563
2024-08-19 23:30:00,146.925,146.837,146.947,146.934,5708
2024-08-19 23:15:00,146.94,146.847,146.979,146.925,5855
2024-08-19 23:00:00,147.001,146.899,147.046,146.94,7026
2024-08-19 22:45:00,146.722,146.719,147.102,147.001,8967
2024-08-19 22:30:00,146.637,146.611,146.855,146.722,7905
2024-08-19 22:15:00,146.518,146.5,146.645,146.637,6372
2024-08-19 22:00:00,146.337,146.294,146.671,146.518,7498
2024-08-19 21:45:00,146.414,146.251,146.446,146.337,8076
2024-08-19 21:30:00,146.272,146.27,146.532,146.414,9797
2024-08-19 21:15:00,146.08,146.05,146.295,146.272,7597
2024-08-19 21:00:00,146.343,145.844,146.386,146.08,11601
2024-08-19 20:45:00,146.385,146.18,146.398,146.343,10888
2024-08-19 20:30:00,146.519,146.362,146.547,146.385,6930
2024-08-19 20:15:00,146.351,146.332,146.54,146.519,8792
2024-08-19 20:00:00,146.708,146.194,146.722,146.351,12403
2024-08-19 19:45:00,146.741,146.668,146.776,146.708,3376
2024-08-19 19:30:00,146.833,146.684,146.842,146.741,2712
2024-08-19 19:15:00,146.783,146.783,146.87,146.833,2771
2024-08-19 19:00:00,146.629,146.61,146.804,146.783,4110
2024-08-19 18:45:00,146.604,146.601,146.647,146.629,708
2024-08-19 18:30:00,146.563,146.558,146.609,146.604,499
2024-08-19 18:15:00,146.551,146.547,146.574,146.563,725
2024-08-19 18:00:00,146.568,146.541,146.617,146.551,488
2024-08-19 17:45:00,146.557,146.548,146.569,146.568,79
2024-08-19 17:30:00,146.619,146.521,146.619,146.557,146
2024-08-19 17:15:00,146.567,146.561,146.627,146.619,130
2024-08-19 17:00:00,146.569,146.534,146.572,146.567,50
2024-08-19 16:45:00,146.604,146.569,146.641,146.569,2745
2024-08-19 16:30:00,146.659,146.592,146.692,146.604,4252
2024-08-19 16:15:00,146.639,146.632,146.669,146.659,977
2024-08-19 16:00:00,146.634,146.617,146.659,146.639,1633
2024-08-19 15:45:00,146.572,146.559,146.649,146.634,3835
2024-08-19 15:30:00,146.6,146.551,146.607,146.572,2865
2024-08-19 15:15:00,146.612,146.565,146.624,146.6,4067
2024-08-19 15:00:00,146.654,146.602,146.681,146.612,4860
2024-08-19 14:45:00,146.594,146.574,146.689,146.654,3936
2024-08-19 14:30:00,146.528,146.519,146.607,146.594,4194
2024-08-19 14:15:00,146.535,146.483,146.564,146.528,3468
2024-08-19 14:00:00,146.533,146.489,146.551,146.535,4289
2024-08-19 13:45:00,146.554,146.504,146.577,146.533,3313
2024-08-19 13:30:00,146.588,146.525,146.617,146.554,2639
2024-08-19 13:15:00,146.495,146.495,146.607,146.588,2966
2024-08-19 13:00:00,146.5,146.457,146.547,146.495,3934
2024-08-19 12:45:00,146.581,146.476,146.595,146.5,3831
2024-08-19 12:30:00,146.494,146.465,146.582,146.581,3105
2024-08-19 12:15:00,146.414,146.39,146.501,146.494,3892
2024-08-19 12:00:00,146.423,146.386,146.443,146.414,5443
2024-08-19 11:45:00,146.659,146.374,146.661,146.423,7643
2024-08-19 11:30:00,146.536,146.5,146.713,146.659,5797
2024-08-19 11:15:00,146.46,146.429,146.559,146.536,4778
2024-08-19 11:00:00,146.363,146.352,146.492,146.46,5430
2024-08-19 10:45:00,146.261,146.213,146.401,146.363,8659
2024-08-19 10:30:00,146.425,146.249,146.451,146.261,10927
2024-08-19 10:15:00,146.557,146.42,146.604,146.425,12126
2024-08-19 10:00:00,146.393,146.188,146.674,146.557,13277
2024-08-19 09:45:00,146.476,146.371,146.511,146.393,8330
2024-08-19 09:30:00,146.373,146.302,146.499,146.476,11126
2024-08-19 09:15:00,146.476,146.341,146.577,146.373,6541
2024-08-19 09:00:00,146.215,146.214,146.531,146.476,10691
2024-08-19 08:45:00,146.194,146.158,146.27,146.215,7376
2024-08-19 08:30:00,146.16,146.12,146.229,146.194,6116
2024-08-19 08:15:00,146.087,146.008,146.161,146.16,6923
2024-08-19 08:00:00,146.038,145.929,146.099,146.087,7498
2024-08-19 07:45:00,146.218,146.026,146.223,146.038,7227
2024-08-19 07:30:00,146.166,146.148,146.233,146.218,6362
2024-08-19 07:15:00,146.331,146.127,146.357,146.166,6586
2024-08-19 07:00:00,146.35,146.272,146.388,146.331,6675
2024-08-19 06:45:00,146.333,146.239,146.368,146.35,5732
2024-08-19 06:30:00,146.449,146.313,146.522,146.333,6601
2024-08-19 06:15:00,146.401,146.379,146.48,146.449,6596
2024-08-19 06:00:00,146.271,146.266,146.439,146.401,8488
2024-08-19 05:45:00,146.109,146.072,146.28,146.271,5649
2024-08-19 05:30:00,146.061,145.96,146.118,146.109,5583
2024-08-19 05:15:00,146.155,146.009,146.164,146.061,6977
2024-08-19 05:00:00,146.077,146.038,146.167,146.155,6783
2024-08-19 04:45:00,146.083,145.944,146.105,146.077,7267
2024-08-19 04:30:00,146.115,146.035,146.23,146.083,7051
2024-08-19 04:15:00,146.044,145.959,146.157,146.115,8186
2024-08-19 04:00:00,146.103,145.901,146.194,146.044,11483
2024-08-19 03:45:00,146.247,146.046,146.252,146.103,8500
2024-08-19 03:30:00,145.801,145.757,146.252,146.247,11680
2024-08-19 03:15:00,145.792,145.673,145.871,145.801,9725
2024-08-19 03:00:00,145.872,145.7,145.948,145.792,11928
2024-08-19 02:45:00,145.493,145.473,145.881,145.872,9109
2024-08-19 02:30:00,145.473,145.266,145.544,145.493,10718
2024-08-19 02:15:00,145.4,145.27,145.545,145.473,11319
2024-08-19 02:00:00,145.422,145.183,145.545,145.4,14516
2024-08-19 01:45:00,145.844,145.411,145.855,145.422,9751
2024-08-19 01:30:00,145.897,145.502,145.898,145.844,11541
2024-08-19 01:15:00,146.083,145.791,146.158,145.897,8880
2024-08-19 01:00:00,146.191,146.047,146.297,146.083,6887
2024-08-19 00:45:00,145.968,145.954,146.224,146.191,6306
2024-08-19 00:30:00,146.338,145.859,146.343,145.968,11206
2024-08-19 00:15:00,146.544,146.332,146.624,146.338,4690
2024-08-19 00:00:00,146.457,146.429,146.592,146.544,4777
2024-08-18 23:45:00,146.446,146.309,146.578,146.457,6753
2024-08-18 23:30:00,146.92,146.363,146.925,146.446,10639
2024-08-18 23:15:00,146.898,146.732,146.953,146.92,8601
2024-08-18 23:00:00,147.347,146.884,147.374,146.898,8515
2024-08-18 22:45:00,147.483,147.3,147.483,147.347,4461
2024-08-18 22:30:00,147.605,147.483,147.639,147.483,3626
2024-08-18 22:15:00,147.534,147.534,147.61,147.605,3953
2024-08-18 22:00:00,147.408,147.405,147.534,147.534,4774
2024-08-18 21:45:00,147.543,147.316,147.544,147.408,7851
2024-08-18 21:30:00,147.617,147.409,147.648,147.543,9048
2024-08-18 21:15:00,147.811,147.61,147.839,147.617,6718
2024-08-18 21:00:00,147.817,147.661,147.882,147.811,6812
2024-08-18 20:45:00,147.877,147.732,147.945,147.817,7829
2024-08-18 20:30:00,147.941,147.877,147.964,147.877,5133
2024-08-18 20:15:00,147.8,147.792,147.969,147.941,4724
2024-08-18 20:00:00,147.961,147.751,148.004,147.8,6671
2024-08-18 19:45:00,147.998,147.888,147.998,147.961,2693
2024-08-18 19:30:00,147.975,147.972,148.052,147.998,2455
2024-08-18 19:15:00,147.892,147.879,147.976,147.975,2042
2024-08-18 19:00:00,147.859,147.826,147.923,147.892,2272
2024-08-18 18:45:00,147.86,147.822,147.883,147.859,2150
2024-08-18 18:30:00,147.898,147.803,147.909,147.86,3356
2024-08-18 18:15:00,147.776,147.769,147.905,147.898,3197
2024-08-18 18:00:00,147.629,147.624,147.815,147.776,1005
2024-08-18 17:45:00,147.627,147.625,147.638,147.629,30
2024-08-18 17:30:00,147.578,147.578,147.628,147.627,11
2024-08-18 17:15:00,147.525,147.525,147.525,147.525,1
2024-08-16 16:45:00,147.599,147.533,147.643,147.536,1463
2024-08-16 16:30:00,147.611,147.598,147.623,147.599,795
2024-08-16 16:15:00,147.57,147.568,147.623,147.611,1173
2024-08-16 16:00:00,147.699,147.57,147.7,147.57,981
2024-08-16 15:45:00,147.701,147.67,147.715,147.699,2547
2024-08-16 15:30:00,147.69,147.664,147.714,147.701,2732
2024-08-16 15:15:00,147.7,147.675,147.718,147.69,2815
2024-08-16 15:00:00,147.668,147.63,147.724,147.7,2618
2024-08-16 14:45:00,147.684,147.642,147.705,147.668,4749
2024-08-16 14:30:00,147.76,147.652,147.763,147.684,4310
2024-08-16 14:15:00,147.763,147.754,147.815,147.76,3801
2024-08-16 14:00:00,147.745,147.714,147.778,147.763,4237
2024-08-16 13:45:00,147.8,147.703,147.804,147.745,3344
2024-08-16 13:30:00,147.771,147.74,147.821,147.8,3172
2024-08-16 13:15:00,147.877,147.755,147.88,147.771,3971
2024-08-16 13:00:00,148.0,147.868,148.009,147.877,3752
2024-08-16 12:45:00,148.027,147.995,148.039,148.0,3566
2024-08-16 12:30:00,148.082,148.019,148.084,148.027,4153
2024-08-16 12:15:00,148.167,148.078,148.194,148.082,3704
2024-08-16 12:00:00,148.135,148.086,148.183,148.167,4762
2024-08-16 11:45:00,148.217,148.119,148.269,148.135,5704
2024-08-16 11:30:00,148.178,148.177,148.263,148.217,4954
2024-08-16 11:15:00,148.073,148.066,148.192,148.178,5710
2024-08-16 11:00:00,148.0,147.974,148.095,148.073,6618
2024-08-16 10:45:00,148.067,147.961,148.174,148.0,8919
2024-08-16 10:30:00,148.217,148.054,148.26,148.067,9346
2024-08-16 10:15:00,148.155,148.102,148.255,148.217,10867
2024-08-16 10:00:00,147.759,147.759,148.165,148.155,12674
2024-08-16 09:45:00,147.884,147.75,147.913,147.759,9923
2024-08-16 09:30:00,147.797,147.722,147.93,147.884,11719
2024-08-16 09:15:00,147.768,147.753,147.887,147.797,7732
2024-08-16 09:00:00,147.684,147.62,147.823,147.768,7567
2024-08-16 08:45:00,147.881,147.654,147.932,147.684,8191
2024-08-16 08:30:00,148.023,147.614,148.023,147.881,11110
2024-08-16 08:15:00,148.075,147.969,148.105,148.023,5641
2024-08-16 08:00:00,148.05,147.888,148.083,148.075,7696
2024-08-16 07:45:00,148.039,147.956,148.131,148.05,6751
